movieId,title,year,genres,userId,rating
379,Mr. & Mrs. Smith,2005,Action|Adventure|Comedy|Romance,5,4
380,Wedding Crashers,2005,Comedy|Romance,5,4.5
381,"40-Year-Old Virgin, The",2005,Comedy|Romance,5,4
382,Walk the Line,2005,Drama|Musical|Romance,5,4.5
383,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",2005,Adventure|Children|Fantasy,5,4
384,King Kong,2005,Action|Adventure|Drama|Fantasy|Thriller,5,4
385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Comedy,5,4.5
386,Taxi Driver,1976,Crime|Drama|Thriller,6,4
387,Casper,1995,Adventure|Children,6,2
143,Judge Dredd,1995,Action|Crime|Sci-Fi,6,2
388,Léon: The Professional (a.k.a. The Professional) (Léon),1994,Action|Crime|Drama|Thriller,6,5
156,Pinocchio,1940,Animation|Children|Fantasy|Musical,6,4
159,Vertigo,1958,Drama|Mystery|Romance|Thriller,6,4
389,Lawrence of Arabia,1962,Adventure|Drama|War,6,5
390,"Bridge on the River Kwai, The",1957,Adventure|Drama|War,6,4.5
196,Stand by Me,1986,Adventure|Drama,6,4.5
391,Cool Hand Luke,1967,Drama,6,4.5
201,Heathers,1989,Comedy,6,4.5
392,Sling Blade,1996,Drama,6,2
393,Chasing Amy,1997,Comedy|Drama|Romance,6,2
394,"Jackal, The",1997,Action|Thriller,6,2
395,Wag the Dog,1997,Comedy,6,2
396,Deep Impact,1998,Drama|Sci-Fi|Thriller,6,0.5
397,"X-Files: Fight the Future, The",1998,Action|Crime|Mystery|Sci-Fi|Thriller,6,3
398,Lethal Weapon 2,1989,Action|Comedy|Crime|Drama,6,3
399,Seven Samurai (Shichinin no samurai),1954,Action|Adventure|Drama,6,4
400,"'burbs, The",1989,Comedy,6,4
264,Beetlejuice,1988,Comedy|Fantasy,6,4
342,Office Space,1999,Comedy|Crime,6,3.5
401,Logan's Run,1976,Action|Adventure|Sci-Fi,6,3
402,Planet of the Apes,1968,Action|Drama|Sci-Fi,6,4
403,"Matrix, The",1999,Action|Sci-Fi|Thriller,6,1
404,"Rocky Horror Picture Show, The",1975,Comedy|Horror|Musical|Sci-Fi,6,2
405,Run Lola Run (Lola rennt),1998,Action|Crime,6,4
284,Mystery Men,1999,Action|Comedy|Fantasy,6,3
406,"Iron Giant, The",1999,Adventure|Animation|Children|Drama|Sci-Fi,6,4.5
407,Three Kings,1999,Action|Adventure|Comedy|Drama|War,6,3
408,Dogma,1999,Adventure|Comedy|Fantasy,6,1
345,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy,6,4
409,Pitch Black,2000,Horror|Sci-Fi|Thriller,6,3.5
410,Chicken Run,2000,Animation|Children|Comedy,6,1.5
411,Ghost World,2001,Comedy|Drama,6,1.5
412,Vanilla Sky,2001,Mystery|Romance|Sci-Fi|Thriller,6,1.5
413,"Lord of the Rings: The Two Towers, The",2002,Adventure|Fantasy,6,5
414,Hero (Ying xiong),2002,Action|Adventure|Drama,6,3
130,"Lord of the Rings: The Return of the King, The",2003,Action|Adventure|Drama|Fantasy,6,5
131,Eternal Sunshine of the Spotless Mind,2004,Drama|Romance|Sci-Fi,6,4
415,Harry Potter and the Prisoner of Azkaban,2004,Adventure|Fantasy|IMAX,6,3.5
133,Spider-Man 2,2004,Action|Adventure|Sci-Fi|IMAX,6,4
416,Garden State,2004,Comedy|Drama|Romance,6,3
417,Shaun of the Dead,2004,Comedy|Horror,6,4.5
418,Toy Story,1995,Adventure|Animation|Children|Comedy|Fantasy,7,3
21,GoldenEye,1995,Action|Adventure|Thriller,7,3
419,Get Shorty,1995,Comedy|Crime|Thriller,7,3
1,Dangerous Minds,1995,Drama,7,3
140,Babe,1995,Children|Drama,7,4
420,"Cry, the Beloved Country",1995,Drama,7,4
321,Happy Gilmore,1996,Comedy,7,3
28,Braveheart,1995,Action|Drama|War,7,5
141,Rumble in the Bronx (Hont faan kui),1995,Action|Adventure|Comedy|Crime,7,4
142,"Birdcage, The",1996,Comedy,7,4
421,Rob Roy,1995,Action|Drama|Romance|War,7,4
422,Strange Days,1995,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,7,2
423,"Walk in the Clouds, A",1995,Drama|Romance,7,3
144,Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Sci-Fi,7,5
47,"Madness of King George, The",1994,Comedy|Drama,7,3
424,Stargate,1994,Action|Adventure|Sci-Fi,7,2
100,"Shawshank Redemption, The",1994,Crime|Drama,7,5
146,Star Trek: Generations,1994,Adventure|Drama|Sci-Fi,7,3
425,Tommy Boy,1995,Comedy,7,3
426,"Adventures of Priscilla, Queen of the Desert, The",1994,Comedy|Drama,7,3
101,"Flintstones, The",1994,Children|Comedy|Fantasy,7,3
58,Forrest Gump,1994,Comedy|Drama|Romance|War,7,3
59,Four Weddings and a Funeral,1994,Comedy|Romance,7,3
60,"Lion King, The",1994,Adventure|Animation|Children|Drama|Musical|IMAX,7,3
61,"Mask, The",1994,Action|Comedy|Crime|Fantasy,7,3
65,Speed,1994,Action|Romance|Thriller,7,3
147,True Lies,1994,Action|Adventure|Comedy|Romance|Thriller,7,4
73,Jurassic Park,1993,Action|Adventure|Sci-Fi|Thriller,7,4
76,Mrs. Doubtfire,1993,Comedy|Drama,7,3
427,Shadowlands,1993,Drama|Romance,7,4
82,Sleepless in Seattle,1993,Comedy|Drama|Romance,7,3
154,Blade Runner,1982,Action|Sci-Fi|Thriller,7,4
84,"Nightmare Before Christmas, The",1993,Animation|Children|Fantasy|Musical,7,4
89,Aladdin,1992,Adventure|Animation|Children|Comedy|Musical,7,4
90,Terminator 2: Judgment Day,1991,Action|Sci-Fi,7,3
91,Dances with Wolves,1990,Adventure|Drama|Western,7,4
92,Batman,1989,Action|Crime|Thriller,7,3
155,Snow White and the Seven Dwarfs,1937,Animation|Children|Drama|Fantasy|Musical,7,4
102,Beauty and the Beast,1991,Animation|Children|Fantasy|Musical|Romance|IMAX,7,3
157,Heavy Metal,1981,Action|Adventure|Animation|Horror|Sci-Fi,7,3
428,Mystery Science Theater 3000: The Movie,1996,Comedy|Sci-Fi,7,4
429,"Truth About Cats & Dogs, The",1996,Comedy|Romance,7,3
96,Wallace & Gromit: The Best of Aardman Animation,1996,Adventure|Animation|Comedy,7,5
430,"Craft, The",1996,Drama|Fantasy|Horror|Thriller,7,2
103,Twister,1996,Action|Adventure|Romance|Thriller,7,1
431,Barb Wire,1996,Action|Sci-Fi,7,1
432,Wallace & Gromit: A Close Shave,1995,Animation|Children|Comedy,7,5
433,Independence Day (a.k.a. ID4),1996,Action|Adventure|Sci-Fi|Thriller,7,3
434,Eraser,1996,Action|Drama|Thriller,7,2
435,2001: A Space Odyssey,1968,Adventure|Drama|Sci-Fi,7,4
171,Die Hard,1988,Action|Crime|Thriller,7,3
172,Willy Wonka & the Chocolate Factory,1971,Children|Comedy|Fantasy|Musical,7,3
173,"Fish Called Wanda, A",1988,Comedy|Crime,7,4
436,Monty Python's Life of Brian,1979,Comedy,7,4
175,E.T. the Extra-Terrestrial,1982,Children|Drama|Sci-Fi,7,3
176,"Return of the Pink Panther, The",1975,Comedy|Crime,7,3
4,Escape from New York,1981,Action|Adventure|Sci-Fi|Thriller,7,3
178,Monty Python and the Holy Grail,1975,Adventure|Comedy|Fantasy,7,4
437,Wallace & Gromit: The Wrong Trousers,1993,Animation|Children|Comedy|Crime,7,5
180,Star Wars: Episode V - The Empire Strikes Back,1980,Action|Adventure|Sci-Fi,7,5
106,"Princess Bride, The",1987,Action|Adventure|Comedy|Fantasy|Romance,7,3
181,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,Action|Adventure,7,5
107,Star Wars: Episode VI - Return of the Jedi,1983,Action|Adventure|Sci-Fi,7,5
188,"Blues Brothers, The",1980,Action|Comedy|Musical,7,4
438,"Grand Day Out with Wallace and Gromit, A",1989,Adventure|Animation|Children|Comedy|Sci-Fi,7,5
190,Amadeus,1984,Drama,7,5
439,"Right Stuff, The",1983,Drama,7,4
192,"Terminator, The",1984,Action|Sci-Fi|Thriller,7,4
440,Glory,1989,Drama|War,7,5
198,Back to the Future,1985,Adventure|Comedy|Sci-Fi,7,3
441,Highlander,1986,Action|Adventure|Fantasy,7,4
199,Young Frankenstein,1974,Comedy|Fantasy,7,3
7,Ben-Hur,1959,Action|Adventure|Drama,7,4
202,This Is Spinal Tap,1984,Comedy,7,4
203,Indiana Jones and the Last Crusade,1989,Action|Adventure,7,3
204,Pink Floyd: The Wall,1982,Drama|Musical,7,3
442,Field of Dreams,1989,Children|Drama|Fantasy,7,4
205,When Harry Met Sally...,1989,Comedy|Romance,7,3
443,"Mirror Has Two Faces, The",1996,Comedy|Drama|Romance,7,3
11,Star Trek: The Motion Picture,1979,Adventure|Sci-Fi,7,3
210,Star Trek VI: The Undiscovered Country,1991,Action|Mystery|Sci-Fi,7,3
444,Star Trek V: The Final Frontier,1989,Action|Sci-Fi,7,2
211,Star Trek II: The Wrath of Khan,1982,Action|Adventure|Sci-Fi|Thriller,7,4
445,Star Trek III: The Search for Spock,1984,Action|Adventure|Sci-Fi,7,3
212,Star Trek IV: The Voyage Home,1986,Adventure|Comedy|Sci-Fi,7,3
446,Raising Arizona,1987,Comedy,7,3
12,Beavis and Butt-Head Do America,1996,Adventure|Animation|Comedy|Crime,7,5
447,"Last of the Mohicans, The",1992,Action|Romance|War|Western,7,1
448,Twelve Monkeys (a.k.a. 12 Monkeys),1995,Mystery|Sci-Fi|Thriller,8,5
449,To Die For,1995,Comedy|Drama|Thriller,8,2.5
24,Seven (a.k.a. Se7en),1995,Mystery|Thriller,8,5
25,"Usual Suspects, The",1995,Crime|Mystery|Thriller,8,5
28,Braveheart,1995,Action|Drama|War,8,4
144,Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Sci-Fi,8,3.5
450,Nell,1994,Drama,8,2
50,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,8,4
100,"Shawshank Redemption, The",1994,Crime|Drama,8,5
58,Forrest Gump,1994,Comedy|Drama|Romance|War,8,4
70,"Fugitive, The",1993,Thriller,8,4.5
451,Robin Hood: Men in Tights,1993,Comedy,8,3.5
452,Rudy,1993,Drama,8,2
80,Schindler's List,1993,Drama|War,8,5
453,So I Married an Axe Murderer,1993,Comedy|Romance|Thriller,8,5
90,Terminator 2: Judgment Day,1991,Action|Sci-Fi,8,4
93,"Silence of the Lambs, The",1991,Crime|Horror|Thriller,8,4.5
454,Primal Fear,1996,Crime|Drama|Mystery|Thriller,8,4
455,"Time to Kill, A",1996,Drama|Thriller,8,3.5
158,"Godfather, The",1972,Crime|Drama,8,5
180,Star Wars: Episode V - The Empire Strikes Back,1980,Action|Adventure|Sci-Fi,8,3.5
106,"Princess Bride, The",1987,Action|Adventure|Comedy|Fantasy|Romance,8,4
181,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,Action|Adventure,8,4
107,Star Wars: Episode VI - Return of the Jedi,1983,Action|Adventure|Sci-Fi,8,4
187,Psycho,1960,Crime|Horror,8,4
190,Amadeus,1984,Drama,8,4
195,"Shining, The",1980,Horror,8,4
196,Stand by Me,1986,Adventure|Drama,8,4
197,Groundhog Day,1993,Comedy|Fantasy|Romance,8,3
198,Back to the Future,1985,Adventure|Comedy|Sci-Fi,8,4
203,Indiana Jones and the Last Crusade,1989,Action|Adventure,8,4
442,Field of Dreams,1989,Children|Drama|Fantasy,8,3.5
392,Sling Blade,1996,Drama,8,0.5
215,Jaws,1975,Action|Horror,8,4
331,Jerry Maguire,1996,Drama|Romance,8,3
456,Grosse Pointe Blank,1997,Comedy|Crime|Romance,8,4
457,Con Air,1997,Action|Adventure|Thriller,8,3
458,L.A. Confidential,1997,Crime|Film-Noir|Mystery|Thriller,8,3.5
459,"Game, The",1997,Drama|Mystery|Thriller,8,5
220,Witness,1985,Drama|Romance|Thriller,8,4
460,Good Will Hunting,1997,Drama|Romance,8,4
461,Fallen,1998,Crime|Drama|Fantasy|Thriller,8,3
334,"Wedding Singer, The",1998,Comedy|Romance,8,5
396,Deep Impact,1998,Drama|Sci-Fi|Thriller,8,3.5
226,Rain Man,1988,Drama,8,5
114,Saving Private Ryan,1998,Action|Drama|War,8,4
252,Splash,1984,Comedy|Fantasy|Romance,8,3
462,"Secret of NIMH, The",1982,Adventure|Animation|Children|Drama,8,3
265,"Untouchables, The",1987,Action|Crime|Drama,8,4.5
463,My Cousin Vinny,1992,Comedy,8,4.5
464,Life Is Beautiful (La Vita è bella),1997,Comedy|Drama|Romance|War,8,4
465,American History X,1998,Crime|Drama,8,5
466,Enemy of the State,1998,Action|Thriller,8,3.5
467,Christmas Vacation (National Lampoon's Christmas Vacation),1989,Comedy,8,3.5
342,Office Space,1999,Comedy|Crime,8,5
403,"Matrix, The",1999,Action|Sci-Fi|Thriller,8,5
119,Ghostbusters (a.k.a. Ghost Busters),1984,Action|Comedy|Sci-Fi,8,3.5
120,"Sixth Sense, The",1999,Drama|Horror|Mystery,8,4.5
286,Bowfinger,1999,Comedy,8,2.5
288,Airplane!,1980,Comedy,8,4.5
290,Big,1988,Comedy|Drama|Fantasy|Romance,8,3.5
291,"Christmas Story, A",1983,Children|Comedy,8,3.5
121,Stir of Echoes,1999,Horror|Mystery|Thriller,8,3
122,American Beauty,1999,Drama|Romance,8,4.5
299,Ferris Bueller's Day Off,1986,Comedy,8,5
123,Fight Club,1999,Action|Crime|Drama|Thriller,8,4
468,"Green Mile, The",1999,Crime|Drama,8,4.5
469,Gladiator,2000,Action|Adventure|Drama,8,5
470,Remember the Titans,2000,Drama,8,3.5
350,Meet the Parents,2000,Comedy,8,4
471,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action|Drama|Romance,8,4
472,Snatch,2000,Comedy|Crime|Thriller,8,4.5
473,Finding Forrester,2000,Drama,8,3.5
474,Traffic,2000,Crime|Drama|Thriller,8,4.5
475,Memento,2000,Mystery|Thriller,8,5
476,Scarface,1983,Action|Crime|Drama,8,4
477,"Score, The",2001,Action|Drama,8,2.5
478,"Monsters, Inc.",2001,Adventure|Animation|Children|Comedy|Fantasy,8,3.5
479,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001,Adventure|Children|Fantasy,8,3.5
359,Ocean's Eleven,2001,Crime|Thriller,8,4.5
480,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",2001,Comedy|Romance,8,4
481,"Lord of the Rings: The Fellowship of the Ring, The",2001,Adventure|Fantasy,8,3.5
360,"Beautiful Mind, A",2001,Drama|Romance,8,3.5
482,The Count of Monte Cristo,2002,Action|Adventure|Drama|Thriller,8,5
483,Star Wars: Episode II - Attack of the Clones,2002,Action|Adventure|Sci-Fi|IMAX,8,3.5
484,Minority Report,2002,Action|Crime|Mystery|Sci-Fi|Thriller,8,4.5
363,Road to Perdition,2002,Crime|Drama,8,4
485,Red Dragon,2002,Crime|Mystery|Thriller,8,4
486,Strange Brew,1983,Comedy,8,4
128,Bowling for Columbine,2002,Documentary,8,3
413,"Lord of the Rings: The Two Towers, The",2002,Adventure|Fantasy,8,4
487,Catch Me If You Can,2002,Crime|Drama,8,3.5
129,Finding Nemo,2003,Adventure|Animation|Children|Comedy,8,4
488,"Italian Job, The",2003,Action|Crime,8,3
489,Mystic River,2003,Crime|Drama|Mystery,8,4
490,Kill Bill: Vol. 1,2003,Action|Crime|Thriller,8,5
491,Runaway Jury,2003,Drama|Thriller,8,3
492,"Last Samurai, The",2003,Action|Adventure|Drama|War,8,3.5
130,"Lord of the Rings: The Return of the King, The",2003,Action|Adventure|Drama|Fantasy,8,4
131,Eternal Sunshine of the Spotless Mind,2004,Drama|Romance|Sci-Fi,8,4
493,Kill Bill: Vol. 2,2004,Action|Drama|Thriller,8,4
494,"Notebook, The",2004,Drama|Romance,8,2.5
416,Garden State,2004,Comedy|Drama|Romance,8,4.5
495,"Motorcycle Diaries, The (Diarios de motocicleta)",2004,Adventure|Drama,8,4
417,Shaun of the Dead,2004,Comedy|Horror,8,3
496,Sin City,2005,Action|Crime|Film-Noir|Mystery|Thriller,8,3.5
378,Crash,2004,Crime|Drama,8,4.5
497,Star Wars: Episode III - Revenge of the Sith,2005,Action|Adventure|Sci-Fi,8,4.5
498,Batman Begins,2005,Action|Crime|IMAX,8,4.5
380,Wedding Crashers,2005,Comedy|Romance,8,3.5
499,Syriana,2005,Drama|Thriller,8,3.5
382,Walk the Line,2005,Drama|Musical|Romance,8,3.5
500,Rumor Has It...,2005,Comedy|Drama|Romance,8,2
501,Annapolis,2006,Drama,8,3.5
502,Firewall,2006,Crime|Drama|Thriller,8,3
503,Failure to Launch,2006,Comedy|Romance,8,3
418,Toy Story,1995,Adventure|Animation|Children|Comedy|Fantasy,9,4
22,Sense and Sensibility,1995,Drama|Romance,9,4
504,Othello,1995,Drama,9,3
505,Dead Man Walking,1995,Crime|Drama,9,5
24,Seven (a.k.a. Se7en),1995,Mystery|Thriller,9,3
100,"Shawshank Redemption, The",1994,Crime|Drama,9,4
75,Much Ado About Nothing,1993,Comedy|Romance,9,4
79,"Remains of the Day, The",1993,Drama|Romance,9,4
80,Schindler's List,1993,Drama|War,9,5
427,Shadowlands,1993,Drama|Romance,9,5
93,"Silence of the Lambs, The",1991,Crime|Horror|Thriller,9,4
506,Fargo,1996,Comedy|Crime|Drama|Thriller,9,5
507,"Rock, The",1996,Action|Adventure|Thriller,9,2
508,William Shakespeare's Romeo + Juliet,1996,Drama|Romance,9,5
509,Enchanted April,1992,Drama|Romance,9,3
510,Shine,1996,Drama|Romance,9,4
392,Sling Blade,1996,Drama,9,4
511,Hamlet,1996,Crime|Drama|Romance,9,3
512,Addicted to Love,1997,Comedy|Romance,9,2
513,Contact,1997,Drama|Sci-Fi,9,4
514,Sliding Doors,1998,Drama|Romance,9,4
333,"Truman Show, The",1998,Comedy|Drama|Sci-Fi,9,5
460,Good Will Hunting,1997,Drama|Romance,9,4
112,Titanic,1997,Drama|Romance,9,3
335,As Good as It Gets,1997,Comedy|Drama|Romance,9,5
114,Saving Private Ryan,1998,Action|Drama|War,9,4
515,Ever After: A Cinderella Story,1998,Comedy|Drama|Romance,9,4
259,"Dark Crystal, The",1982,Adventure|Fantasy,9,4
516,My Blue Heaven,1990,Comedy,9,4
268,"Few Good Men, A",1992,Crime|Drama|Thriller,9,3
339,Rush Hour,1998,Action|Comedy|Crime|Thriller,9,3
517,Ronin,1998,Action|Crime|Thriller,9,4
518,Edward Scissorhands,1990,Drama|Fantasy|Romance,9,4
17,Antz,1998,Adventure|Animation|Children|Comedy|Fantasy,9,2
463,My Cousin Vinny,1992,Comedy,9,4
519,"Simple Plan, A",1998,Crime|Drama|Thriller,9,4
520,Shakespeare in Love,1998,Comedy|Drama|Romance,9,4
521,"Thin Red Line, The",1998,Action|Drama|War,9,2
522,Payback,1999,Action|Thriller,9,3
523,October Sky,1999,Drama,9,4
524,Analyze This,1999,Comedy,9,2
403,"Matrix, The",1999,Action|Sci-Fi|Thriller,9,5
279,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi,9,3
120,"Sixth Sense, The",1999,Drama|Horror|Mystery,9,4
525,Yellow Submarine,1968,Adventure|Animation|Comedy|Fantasy|Musical,9,4
25,"Usual Suspects, The",1995,Crime|Mystery|Thriller,10,5
526,"Addiction, The",1995,Drama|Horror,10,4
100,"Shawshank Redemption, The",1994,Crime|Drama,10,4
324,Ace Ventura: Pet Detective,1994,Comedy,10,3
426,"Adventures of Priscilla, Queen of the Desert, The",1994,Comedy|Drama,10,4
92,Batman,1989,Action|Crime|Thriller,10,3
527,Cemetery Man (Dellamorte Dellamore),1994,Horror,10,4
171,Die Hard,1988,Action|Crime|Thriller,10,3
174,Reservoir Dogs,1992,Crime|Mystery|Thriller,10,3
528,Top Gun,1986,Action|Romance,10,2
177,"Abyss, The",1989,Action|Adventure|Sci-Fi|Thriller,10,4
180,Star Wars: Episode V - The Empire Strikes Back,1980,Action|Adventure|Sci-Fi,10,4
106,"Princess Bride, The",1987,Action|Adventure|Comedy|Fantasy|Romance,10,4
181,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,Action|Adventure,10,4
182,Aliens,1986,Action|Adventure|Horror|Sci-Fi,10,4
107,Star Wars: Episode VI - Return of the Jedi,1983,Action|Adventure|Sci-Fi,10,4
188,"Blues Brothers, The",1980,Action|Comedy|Musical,10,3
192,"Terminator, The",1984,Action|Sci-Fi|Thriller,10,4
203,Indiana Jones and the Last Crusade,1989,Action|Adventure,10,4
392,Sling Blade,1996,Drama,10,5
529,Hearts and Minds,1996,Drama,10,4
530,Absolute Power,1997,Mystery|Thriller,10,3
531,Anaconda,1997,Action|Adventure|Thriller,10,3
532,My Own Private Idaho,1991,Drama|Romance,10,5
533,Alien: Resurrection,1997,Action|Horror|Sci-Fi,10,3
460,Good Will Hunting,1997,Drama|Romance,10,4
534,"Sweet Hereafter, The",1997,Drama,10,5
535,Almost Heroes,1998,Adventure|Comedy|Western,10,2
336,There's Something About Mary,1998,Comedy|Romance,10,5
536,L.A. Story,1991,Comedy|Romance,10,3
537,Runaway Train,1985,Action|Adventure|Drama|Thriller,10,5
273,Romancing the Stone,1984,Action|Adventure|Comedy|Romance,10,4
538,Rocky III,1982,Action|Drama,10,2
524,Analyze This,1999,Comedy,10,4
403,"Matrix, The",1999,Action|Sci-Fi|Thriller,10,5
539,"13th Warrior, The",1999,Action|Adventure|Fantasy,10,5
540,"Astronaut's Wife, The",1999,Horror|Sci-Fi|Thriller,10,3
541,Stigmata,1999,Drama|Thriller,10,3
121,Stir of Echoes,1999,Horror|Mystery|Thriller,10,4
542,Double Jeopardy,1999,Action|Crime|Drama|Thriller,10,3
407,Three Kings,1999,Action|Adventure|Comedy|Drama|War,10,4
543,Superstar,1999,Comedy,10,2
544,Hairspray,1988,Comedy|Drama,10,5
545,House on Haunted Hill,1999,Horror|Thriller,10,2
546,"Bone Collector, The",1999,Thriller,10,3
547,Drugstore Cowboy,1989,Crime|Drama,10,4
25,"Usual Suspects, The",1995,Crime|Mystery|Thriller,11,5
548,From Dusk Till Dawn,1996,Action|Comedy|Horror|Thriller,11,1
549,"NeverEnding Story III, The",1994,Adventure|Children|Fantasy,11,4
550,Free Willy 2: The Adventure Home,1995,Adventure|Children|Drama,11,3
50,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,11,5
104,Trainspotting,1996,Comedy|Crime|Drama,11,4.5
551,Kingpin,1996,Comedy,11,3.5
552,Citizen Kane,1941,Drama|Mystery,11,5
553,Robin Hood: Prince of Thieves,1991,Adventure|Drama,11,4.5
554,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",1966,Action|Adventure|Western,11,5
447,"Last of the Mohicans, The",1992,Action|Romance|War|Western,11,5
224,Lethal Weapon 4,1998,Action|Comedy|Crime|Thriller,11,3
555,D2: The Mighty Ducks,1994,Children|Comedy,11,3.5
556,SLC Punk!,1998,Comedy|Drama,11,4.5
120,"Sixth Sense, The",1999,Drama|Horror|Mystery,11,3
557,Do the Right Thing,1989,Drama,11,3
128,Bowling for Columbine,2002,Documentary,11,3
558,Step Into Liquid,2002,Documentary,11,5
559,"Bourne Identity, The",1988,Action|Adventure|Drama|Mystery|Thriller,11,5
560,"Departed, The",2006,Crime|Drama|Thriller,11,5
561,Music and Lyrics,2007,Comedy|Romance,11,4
562,"Bank Job, The",2008,Action|Crime|Thriller,11,4.5
563,"Informant!, The",2009,Comedy|Crime|Drama|Thriller,11,3.5
564,Exit Through the Gift Shop,2010,Comedy|Documentary,11,4.5
565,Inception,2010,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,11,4
566,"Town, The",2010,Crime|Drama|Thriller,11,4.5
567,Inside Job,2010,Documentary,11,3
568,Restrepo,2010,Documentary|War,11,4
569,127 Hours,2010,Adventure|Drama|Thriller,11,3.5
570,Drive,2011,Crime|Drama|Film-Noir|Thriller,11,4
571,The Hunger Games,2012,Action|Adventure|Drama|Sci-Fi|Thriller,11,4.5
572,"Dark Knight Rises, The",2012,Action|Adventure|Crime|IMAX,11,4.5
573,Life in a Day,2011,Documentary|Drama,11,4
574,Skyfall,2012,Action|Adventure|Thriller|IMAX,11,4
575,Taken 2,2012,Action|Crime|Drama|Thriller,11,4
576,Life of Pi,2012,Adventure|Drama|IMAX,11,4
577,Gravity,2013,Action|Sci-Fi|IMAX,11,5
578,The Hunger Games: Catching Fire,2013,Action|Adventure|Sci-Fi|IMAX,11,5
43,Interview with the Vampire: The Vampire Chronicles,1994,Drama|Horror,12,3
579,Searching for Bobby Fischer,1993,Drama,12,1
